time_ms,power_w,wall_time_str
7568,96.36,04:16:12.087
7569,96.36,04:16:12.087
7570,96.36,04:16:12.087
7571,96.36,04:16:12.087
7572,96.36,04:16:12.087
7573,96.36,04:16:12.087
7574,96.36,04:16:12.087
7575,96.36,04:16:12.087
7576,96.087,04:16:12.107
7577,96.087,04:16:12.107
7578,96.087,04:16:12.107
7579,96.087,04:16:12.107
7580,96.087,04:16:12.107
7581,96.087,04:16:12.107
7582,96.087,04:16:12.107
7583,96.087,04:16:12.107
7584,96.087,04:16:12.107
7585,96.087,04:16:12.107
7586,96.087,04:16:12.107
7587,96.087,04:16:12.107
7588,96.087,04:16:12.107
7589,96.087,04:16:12.107
7590,96.087,04:16:12.107
7591,96.087,04:16:12.107
7592,96.087,04:16:12.107
7593,96.087,04:16:12.107
7594,96.087,04:16:12.107
7595,96.087,04:16:12.107
7596,96.642,04:16:12.127
7597,96.642,04:16:12.127
7598,96.642,04:16:12.127
7599,96.642,04:16:12.127
7600,96.642,04:16:12.127
7601,96.642,04:16:12.127
7602,96.642,04:16:12.127
7603,96.642,04:16:12.127
7604,96.642,04:16:12.127
7605,96.642,04:16:12.127
7606,96.642,04:16:12.127
7607,96.642,04:16:12.127
7608,96.642,04:16:12.127
7609,96.642,04:16:12.127
7610,96.642,04:16:12.127
7611,96.642,04:16:12.127
7612,96.642,04:16:12.127
7613,96.642,04:16:12.127
7614,96.642,04:16:12.127
7615,96.642,04:16:12.127
7616,96.642,04:16:12.127
7617,96.971,04:16:12.148
7618,96.971,04:16:12.148
7619,96.971,04:16:12.148
7620,96.971,04:16:12.148
7621,96.971,04:16:12.148
7622,96.971,04:16:12.148
7623,96.971,04:16:12.148
7624,96.971,04:16:12.148
7625,96.971,04:16:12.148
7626,96.971,04:16:12.148
7627,96.971,04:16:12.148
7628,96.971,04:16:12.148
7629,96.971,04:16:12.148
7630,96.971,04:16:12.148
7631,96.971,04:16:12.148
7632,96.971,04:16:12.148
7633,96.971,04:16:12.148
7634,96.971,04:16:12.148
7635,96.971,04:16:12.148
7636,96.971,04:16:12.148
7637,96.971,04:16:12.148
7638,96.971,04:16:12.148
7639,96.971,04:16:12.148
7640,96.971,04:16:12.148
7641,96.971,04:16:12.148
7642,96.971,04:16:12.148
7643,96.971,04:16:12.148
7644,96.971,04:16:12.148
7645,96.971,04:16:12.148
7646,96.971,04:16:12.148
7647,96.971,04:16:12.148
7648,96.971,04:16:12.148
7649,96.971,04:16:12.148
7650,96.971,04:16:12.148
7651,96.971,04:16:12.148
7652,96.971,04:16:12.148
7653,96.971,04:16:12.148
7654,96.971,04:16:12.148
7655,96.971,04:16:12.148
7656,96.971,04:16:12.168
7657,96.971,04:16:12.168
7658,96.971,04:16:12.168
7659,96.971,04:16:12.168
7660,96.971,04:16:12.168
7661,96.971,04:16:12.168
7662,96.971,04:16:12.168
7663,96.971,04:16:12.168
7664,96.971,04:16:12.168
7665,96.971,04:16:12.168
7666,96.971,04:16:12.168
7667,96.971,04:16:12.168
7668,96.971,04:16:12.168
7669,96.971,04:16:12.168
7670,96.971,04:16:12.168
7671,96.971,04:16:12.168
7672,96.971,04:16:12.168
7673,96.971,04:16:12.168
7674,96.971,04:16:12.168
7675,96.971,04:16:12.168
7676,97.244,04:16:12.188
7677,97.244,04:16:12.188
7678,97.244,04:16:12.188
7679,97.244,04:16:12.188
7680,97.244,04:16:12.188
7681,97.244,04:16:12.188
7682,97.244,04:16:12.188
7683,97.244,04:16:12.188
7684,97.244,04:16:12.188
7685,97.244,04:16:12.188
7686,97.244,04:16:12.188
7687,97.244,04:16:12.188
7688,97.244,04:16:12.188
7689,97.244,04:16:12.188
7690,97.244,04:16:12.188
7691,97.244,04:16:12.188
7692,97.244,04:16:12.188
7693,97.244,04:16:12.188
7694,97.244,04:16:12.188
7695,97.244,04:16:12.188
7696,97.581,04:16:12.208
7697,97.581,04:16:12.208
7698,97.581,04:16:12.208
7699,97.581,04:16:12.208
7700,97.581,04:16:12.208
7701,97.581,04:16:12.208
7702,97.581,04:16:12.208
7703,97.581,04:16:12.208
7704,97.581,04:16:12.208
7705,97.581,04:16:12.208
7706,97.581,04:16:12.208
7707,97.581,04:16:12.208
7708,97.581,04:16:12.208
7709,97.581,04:16:12.208
7710,97.581,04:16:12.208
7711,97.581,04:16:12.208
7712,97.581,04:16:12.208
7713,97.581,04:16:12.208
7714,97.581,04:16:12.208
7715,97.581,04:16:12.208
7716,97.581,04:16:12.208
7717,97.855,04:16:12.229
7718,97.855,04:16:12.229
7719,97.855,04:16:12.229
7720,97.855,04:16:12.229
7721,97.855,04:16:12.229
7722,97.855,04:16:12.229
7723,97.855,04:16:12.229
7724,97.855,04:16:12.229
7725,97.855,04:16:12.229
7726,97.855,04:16:12.229
7727,97.855,04:16:12.229
7728,97.855,04:16:12.229
7729,97.855,04:16:12.229
7730,97.855,04:16:12.229
7731,97.855,04:16:12.229
7732,97.855,04:16:12.229
7733,97.855,04:16:12.229
7734,97.855,04:16:12.229
7735,97.855,04:16:12.229
7736,97.855,04:16:12.229
7737,98.183,04:16:12.249
7738,98.183,04:16:12.249
7739,98.183,04:16:12.249
7740,98.183,04:16:12.249
7741,98.183,04:16:12.249
7742,98.183,04:16:12.249
7743,98.183,04:16:12.249
7744,98.183,04:16:12.249
7745,98.183,04:16:12.249
7746,98.183,04:16:12.249
7747,98.183,04:16:12.249
7748,98.183,04:16:12.249
7749,98.183,04:16:12.249
7750,98.183,04:16:12.249
7751,98.183,04:16:12.249
7752,98.183,04:16:12.249
7753,98.183,04:16:12.249
7754,98.183,04:16:12.249
7755,98.183,04:16:12.249
7756,98.183,04:16:12.249
7757,98.183,04:16:12.269
7758,98.183,04:16:12.269
7759,98.183,04:16:12.269
7760,98.183,04:16:12.269
7761,98.183,04:16:12.269
7762,98.183,04:16:12.269
7763,98.183,04:16:12.269
7764,98.183,04:16:12.269
7765,98.183,04:16:12.269
7766,98.183,04:16:12.269
7767,98.183,04:16:12.269
7768,98.183,04:16:12.269
7769,98.183,04:16:12.269
7770,98.183,04:16:12.269
7771,98.183,04:16:12.269
7772,98.183,04:16:12.269
7773,98.183,04:16:12.269
7774,98.183,04:16:12.269
7775,98.183,04:16:12.269
7776,98.183,04:16:12.269
7777,98.183,04:16:12.290
7778,98.183,04:16:12.290
7779,98.183,04:16:12.290
7780,98.183,04:16:12.290
7781,98.183,04:16:12.290
7782,98.183,04:16:12.290
7783,98.183,04:16:12.290
7784,98.183,04:16:12.290
7785,98.183,04:16:12.290
7786,98.183,04:16:12.290
7787,98.183,04:16:12.290
7788,98.183,04:16:12.290
7789,98.183,04:16:12.290
7790,98.183,04:16:12.290
7791,98.183,04:16:12.290
7792,98.183,04:16:12.290
7793,98.183,04:16:12.290
7794,98.183,04:16:12.290
7795,98.183,04:16:12.290
7796,98.183,04:16:12.290
7797,98.794,04:16:12.310
7798,98.794,04:16:12.310
7799,98.794,04:16:12.310
7800,98.794,04:16:12.310
7801,98.794,04:16:12.310
7802,98.794,04:16:12.310
7803,98.794,04:16:12.310
7804,98.794,04:16:12.310
7805,98.794,04:16:12.310
7806,98.794,04:16:12.310
7807,98.794,04:16:12.310
7808,98.794,04:16:12.310
7809,98.794,04:16:12.310
7810,98.794,04:16:12.310
7811,98.794,04:16:12.310
7812,98.794,04:16:12.310
7813,98.794,04:16:12.310
7814,98.794,04:16:12.310
7815,98.794,04:16:12.310
7816,98.794,04:16:12.310
7817,98.794,04:16:12.330
7818,98.794,04:16:12.330
7819,98.794,04:16:12.330
7820,98.794,04:16:12.330
7821,98.794,04:16:12.330
7822,98.794,04:16:12.330
7823,98.794,04:16:12.330
7824,98.794,04:16:12.330
7825,98.794,04:16:12.330
7826,98.794,04:16:12.330
7827,98.794,04:16:12.330
7828,98.794,04:16:12.330
7829,98.794,04:16:12.330
7830,98.794,04:16:12.330
7831,98.794,04:16:12.330
7832,98.794,04:16:12.330
7833,98.794,04:16:12.330
7834,98.794,04:16:12.330
7835,98.794,04:16:12.330
7836,98.794,04:16:12.330
7837,98.966,04:16:12.351
7838,98.966,04:16:12.351
7839,98.966,04:16:12.351
7840,98.966,04:16:12.351
7841,98.966,04:16:12.351
7842,98.966,04:16:12.351
7843,98.966,04:16:12.351
7844,98.966,04:16:12.351
7845,98.966,04:16:12.351
7846,98.966,04:16:12.351
7847,98.966,04:16:12.351
7848,98.966,04:16:12.351
7849,98.966,04:16:12.351
7850,98.966,04:16:12.351
7851,98.966,04:16:12.351
7852,98.966,04:16:12.351
7853,98.966,04:16:12.351
7854,98.966,04:16:12.351
7855,98.966,04:16:12.351
7856,98.966,04:16:12.351
7857,99.067,04:16:12.371
7858,99.067,04:16:12.371
7859,99.067,04:16:12.371
7860,99.067,04:16:12.371
7861,99.067,04:16:12.371
7862,99.067,04:16:12.371
7863,99.067,04:16:12.371
7864,99.067,04:16:12.371
7865,99.067,04:16:12.371
7866,99.067,04:16:12.371
7867,99.067,04:16:12.371
7868,99.067,04:16:12.371
7869,99.067,04:16:12.371
7870,99.067,04:16:12.371
7871,99.067,04:16:12.371
7872,99.067,04:16:12.371
7873,99.067,04:16:12.371
7874,99.067,04:16:12.371
7875,99.067,04:16:12.371
7876,99.067,04:16:12.371
7877,99.067,04:16:12.391
7878,99.067,04:16:12.391
7879,99.067,04:16:12.391
7880,99.067,04:16:12.391
7881,99.067,04:16:12.391
7882,99.067,04:16:12.391
7883,99.067,04:16:12.391
7884,99.067,04:16:12.391
7885,99.067,04:16:12.391
7886,99.067,04:16:12.391
7887,99.067,04:16:12.391
7888,99.067,04:16:12.391
7889,99.067,04:16:12.391
7890,99.067,04:16:12.391
7891,99.067,04:16:12.391
7892,99.067,04:16:12.391
7893,99.067,04:16:12.391
7894,99.067,04:16:12.391
7895,99.067,04:16:12.391
7896,99.067,04:16:12.391
7897,99.67,04:16:12.412
7898,99.67,04:16:12.412
7899,99.67,04:16:12.412
7900,99.67,04:16:12.412
7901,99.67,04:16:12.412
7902,99.67,04:16:12.412
7903,99.67,04:16:12.412
7904,99.67,04:16:12.412
7905,99.67,04:16:12.412
7906,99.67,04:16:12.412
7907,99.67,04:16:12.412
7908,99.67,04:16:12.412
7909,99.67,04:16:12.412
7910,99.67,04:16:12.412
7911,99.67,04:16:12.412
7912,99.67,04:16:12.412
7913,99.67,04:16:12.412
7914,99.67,04:16:12.412
7915,99.67,04:16:12.412
7916,99.67,04:16:12.412
7917,99.67,04:16:12.432
7918,99.67,04:16:12.432
7919,99.67,04:16:12.432
7920,99.67,04:16:12.432
7921,99.67,04:16:12.432
7922,99.67,04:16:12.432
7923,99.67,04:16:12.432
7924,99.67,04:16:12.432
7925,99.67,04:16:12.432
7926,99.67,04:16:12.432
7927,99.67,04:16:12.432
7928,99.67,04:16:12.432
7929,99.67,04:16:12.432
7930,99.67,04:16:12.432
7931,99.67,04:16:12.432
7932,99.67,04:16:12.432
7933,99.67,04:16:12.432
7934,99.67,04:16:12.432
7935,99.67,04:16:12.432
7936,99.67,04:16:12.432
7937,99.952,04:16:12.452
7938,99.952,04:16:12.452
7939,99.952,04:16:12.452
7940,99.952,04:16:12.452
7941,99.952,04:16:12.452
7942,99.952,04:16:12.452
7943,99.952,04:16:12.452
7944,99.952,04:16:12.452
7945,99.952,04:16:12.452
7946,99.952,04:16:12.452
7947,99.952,04:16:12.452
7948,99.952,04:16:12.452
7949,99.952,04:16:12.452
7950,99.952,04:16:12.452
7951,99.952,04:16:12.452
7952,99.952,04:16:12.452
7953,99.952,04:16:12.452
7954,99.952,04:16:12.452
7955,99.952,04:16:12.452
7956,99.952,04:16:12.452
7957,99.952,04:16:12.472
7958,99.952,04:16:12.472
7959,99.952,04:16:12.472
7960,99.952,04:16:12.472
7961,99.952,04:16:12.472
7962,99.952,04:16:12.472
7963,99.952,04:16:12.472
7964,99.952,04:16:12.472
7965,99.952,04:16:12.472
7966,99.952,04:16:12.472
7967,99.952,04:16:12.472
7968,99.952,04:16:12.472
7969,99.952,04:16:12.472
7970,99.952,04:16:12.472
7971,99.952,04:16:12.472
7972,99.952,04:16:12.472
7973,99.952,04:16:12.472
7974,99.952,04:16:12.472
7975,99.952,04:16:12.472
7976,99.952,04:16:12.472
7977,99.952,04:16:12.472
7978,99.952,04:16:12.493
7979,99.952,04:16:12.493
7980,99.952,04:16:12.493
7981,99.952,04:16:12.493
7982,99.952,04:16:12.493
7983,99.952,04:16:12.493
7984,99.952,04:16:12.493
7985,99.952,04:16:12.493
7986,99.952,04:16:12.493
7987,99.952,04:16:12.493
7988,99.952,04:16:12.493
7989,99.952,04:16:12.493
7990,99.952,04:16:12.493
7991,99.952,04:16:12.493
7992,99.952,04:16:12.493
7993,99.952,04:16:12.493
7994,99.952,04:16:12.493
7995,99.952,04:16:12.493
7996,99.952,04:16:12.493
7997,99.952,04:16:12.493
7998,100.451,04:16:12.513
7999,100.451,04:16:12.513
8000,100.451,04:16:12.513
8001,100.451,04:16:12.513
8002,100.451,04:16:12.513
8003,100.451,04:16:12.513
8004,100.451,04:16:12.513
8005,100.451,04:16:12.513
8006,100.451,04:16:12.513
8007,100.451,04:16:12.513
8008,100.451,04:16:12.513
8009,100.451,04:16:12.513
8010,100.451,04:16:12.513
8011,100.451,04:16:12.513
8012,100.451,04:16:12.513
8013,100.451,04:16:12.513
8014,100.451,04:16:12.513
8015,100.451,04:16:12.513
8016,100.451,04:16:12.513
8017,100.451,04:16:12.513
8018,100.89,04:16:12.533
8019,100.89,04:16:12.533
8020,100.89,04:16:12.533
8021,100.89,04:16:12.533
8022,100.89,04:16:12.533
8023,100.89,04:16:12.533
8024,100.89,04:16:12.533
8025,100.89,04:16:12.533
8026,100.89,04:16:12.533
8027,100.89,04:16:12.533
8028,100.89,04:16:12.533
8029,100.89,04:16:12.533
8030,100.89,04:16:12.533
8031,100.89,04:16:12.533
8032,100.89,04:16:12.533
8033,100.89,04:16:12.533
8034,100.89,04:16:12.533
8035,100.89,04:16:12.533
8036,100.89,04:16:12.533
8037,100.89,04:16:12.533
8038,100.89,04:16:12.554
8039,100.89,04:16:12.554
8040,100.89,04:16:12.554
8041,100.89,04:16:12.554
8042,100.89,04:16:12.554
8043,100.89,04:16:12.554
8044,100.89,04:16:12.554
8045,100.89,04:16:12.554
8046,100.89,04:16:12.554
8047,100.89,04:16:12.554
8048,100.89,04:16:12.554
8049,100.89,04:16:12.554
8050,100.89,04:16:12.554
8051,100.89,04:16:12.554
8052,100.89,04:16:12.554
8053,100.89,04:16:12.554
8054,100.89,04:16:12.554
8055,100.89,04:16:12.554
8056,100.89,04:16:12.554
8057,100.89,04:16:12.554
8058,100.89,04:16:12.574
8059,100.89,04:16:12.574
8060,100.89,04:16:12.574
8061,100.89,04:16:12.574
8062,100.89,04:16:12.574
8063,100.89,04:16:12.574
8064,100.89,04:16:12.574
8065,100.89,04:16:12.574
8066,100.89,04:16:12.574
8067,100.89,04:16:12.574
8068,100.89,04:16:12.574
8069,100.89,04:16:12.574
8070,100.89,04:16:12.574
8071,100.89,04:16:12.574
8072,100.89,04:16:12.574
8073,100.89,04:16:12.574
8074,100.89,04:16:12.574
8075,100.89,04:16:12.574
8076,100.89,04:16:12.574
8077,100.89,04:16:12.574
8078,100.89,04:16:12.594
8079,100.89,04:16:12.594
8080,100.89,04:16:12.594
8081,100.89,04:16:12.594
8082,100.89,04:16:12.594
8083,100.89,04:16:12.594
8084,100.89,04:16:12.594
8085,100.89,04:16:12.594
8086,100.89,04:16:12.594
8087,100.89,04:16:12.594
8088,100.89,04:16:12.594
8089,100.89,04:16:12.594
8090,100.89,04:16:12.594
8091,100.89,04:16:12.594
8092,100.89,04:16:12.594
8093,100.89,04:16:12.594
8094,100.89,04:16:12.594
8095,100.89,04:16:12.594
8096,100.89,04:16:12.594
8097,100.89,04:16:12.594
8098,101.389,04:16:12.615
8099,101.389,04:16:12.615
8100,101.389,04:16:12.615
8101,101.389,04:16:12.615
8102,101.389,04:16:12.615
8103,101.389,04:16:12.615
8104,101.389,04:16:12.615
8105,101.389,04:16:12.615
8106,101.389,04:16:12.615
8107,101.389,04:16:12.615
8108,101.389,04:16:12.615
8109,101.389,04:16:12.615
8110,101.389,04:16:12.615
8111,101.389,04:16:12.615
8112,101.389,04:16:12.615
8113,101.389,04:16:12.615
8114,101.389,04:16:12.615
8115,101.389,04:16:12.615
8116,101.389,04:16:12.615
8117,101.389,04:16:12.615
8118,101.663,04:16:12.635
8119,101.663,04:16:12.635
8120,101.663,04:16:12.635
8121,101.663,04:16:12.635
8122,101.663,04:16:12.635
8123,101.663,04:16:12.635
8124,101.663,04:16:12.635
8125,101.663,04:16:12.635
8126,101.663,04:16:12.635
8127,101.663,04:16:12.635
8128,101.663,04:16:12.635
8129,101.663,04:16:12.635
8130,101.663,04:16:12.635
8131,101.663,04:16:12.635
8132,101.663,04:16:12.635
8133,101.663,04:16:12.635
8134,101.663,04:16:12.635
8135,101.663,04:16:12.635
8136,101.663,04:16:12.635
8137,101.663,04:16:12.635
8138,101.767,04:16:12.655
8139,101.767,04:16:12.655
8140,101.767,04:16:12.655
8141,101.767,04:16:12.655
8142,101.767,04:16:12.655
8143,101.767,04:16:12.655
8144,101.767,04:16:12.655
8145,101.767,04:16:12.655
8146,101.767,04:16:12.655
8147,101.767,04:16:12.655
8148,101.767,04:16:12.655
8149,101.767,04:16:12.655
8150,101.767,04:16:12.655
8151,101.767,04:16:12.655
8152,101.767,04:16:12.655
8153,101.767,04:16:12.655
8154,101.767,04:16:12.655
8155,101.767,04:16:12.655
8156,101.767,04:16:12.655
8157,101.767,04:16:12.655
8158,101.663,04:16:12.675
8159,101.663,04:16:12.675
8160,101.663,04:16:12.675
8161,101.663,04:16:12.675
8162,101.663,04:16:12.675
8163,101.663,04:16:12.675
8164,101.663,04:16:12.675
8165,101.663,04:16:12.675
8166,101.663,04:16:12.675
8167,101.663,04:16:12.675
8168,101.663,04:16:12.675
8169,101.663,04:16:12.675
8170,101.663,04:16:12.675
8171,101.663,04:16:12.675
8172,101.663,04:16:12.675
8173,101.663,04:16:12.675
8174,101.663,04:16:12.675
8175,101.663,04:16:12.675
8176,101.663,04:16:12.675
8177,101.663,04:16:12.675
8178,101.663,04:16:12.696
8179,101.663,04:16:12.696
8180,101.663,04:16:12.696
8181,101.663,04:16:12.696
8182,101.663,04:16:12.696
8183,101.663,04:16:12.696
8184,101.663,04:16:12.696
8185,101.663,04:16:12.696
8186,101.663,04:16:12.696
8187,101.663,04:16:12.696
8188,101.663,04:16:12.696
8189,101.663,04:16:12.696
8190,101.663,04:16:12.696
8191,101.663,04:16:12.696
8192,101.663,04:16:12.696
8193,101.663,04:16:12.696
8194,101.663,04:16:12.696
8195,101.663,04:16:12.696
8196,101.663,04:16:12.696
8197,101.663,04:16:12.696
8198,102.272,04:16:12.716
8199,102.272,04:16:12.716
8200,102.272,04:16:12.716
8201,102.272,04:16:12.716
8202,102.272,04:16:12.716
8203,102.272,04:16:12.716
8204,102.272,04:16:12.716
8205,102.272,04:16:12.716
8206,102.272,04:16:12.716
8207,102.272,04:16:12.716
8208,102.272,04:16:12.716
8209,102.272,04:16:12.716
8210,102.272,04:16:12.716
8211,102.272,04:16:12.716
8212,102.272,04:16:12.716
8213,102.272,04:16:12.716
8214,102.272,04:16:12.716
8215,102.272,04:16:12.716
8216,102.272,04:16:12.716
8217,102.272,04:16:12.716
8218,102.272,04:16:12.716
8219,102.546,04:16:12.736
8220,102.546,04:16:12.736
8221,102.546,04:16:12.736
8222,102.546,04:16:12.736
8223,102.546,04:16:12.736
8224,102.546,04:16:12.736
8225,102.546,04:16:12.736
8226,102.546,04:16:12.736
8227,102.546,04:16:12.736
8228,102.546,04:16:12.736
8229,102.546,04:16:12.736
8230,102.546,04:16:12.736
8231,102.546,04:16:12.736
8232,102.546,04:16:12.736
8233,102.546,04:16:12.736
8234,102.546,04:16:12.736
8235,102.546,04:16:12.736
8236,102.546,04:16:12.736
8237,102.546,04:16:12.736
8238,102.546,04:16:12.736
8239,102.546,04:16:12.757
8240,102.546,04:16:12.757
8241,102.546,04:16:12.757
8242,102.546,04:16:12.757
8243,102.546,04:16:12.757
8244,102.546,04:16:12.757
8245,102.546,04:16:12.757
8246,102.546,04:16:12.757
8247,102.546,04:16:12.757
8248,102.546,04:16:12.757
8249,102.546,04:16:12.757
8250,102.546,04:16:12.757
8251,102.546,04:16:12.757
8252,102.546,04:16:12.757
8253,102.546,04:16:12.757
8254,102.546,04:16:12.757
8255,102.546,04:16:12.757
8256,102.546,04:16:12.757
8257,102.546,04:16:12.757
8258,102.546,04:16:12.757
8259,102.546,04:16:12.777
8260,102.546,04:16:12.777
8261,102.546,04:16:12.777
8262,102.546,04:16:12.777
8263,102.546,04:16:12.777
8264,102.546,04:16:12.777
8265,102.546,04:16:12.777
8266,102.546,04:16:12.777
8267,102.546,04:16:12.777
8268,102.546,04:16:12.777
8269,102.546,04:16:12.777
8270,102.546,04:16:12.777
8271,102.546,04:16:12.777
8272,102.546,04:16:12.777
8273,102.546,04:16:12.777
8274,102.546,04:16:12.777
8275,102.546,04:16:12.777
8276,102.546,04:16:12.777
8277,102.546,04:16:12.777
8278,102.546,04:16:12.777
8279,102.651,04:16:12.797
8280,102.651,04:16:12.797
8281,102.651,04:16:12.797
8282,102.651,04:16:12.797
8283,102.651,04:16:12.797
8284,102.651,04:16:12.797
8285,102.651,04:16:12.797
8286,102.651,04:16:12.797
8287,102.651,04:16:12.797
8288,102.651,04:16:12.797
8289,102.651,04:16:12.797
8290,102.651,04:16:12.797
8291,102.651,04:16:12.797
8292,102.651,04:16:12.797
8293,102.651,04:16:12.797
8294,102.651,04:16:12.797
8295,102.651,04:16:12.797
8296,102.651,04:16:12.797
8297,102.651,04:16:12.797
8298,102.651,04:16:12.797
8299,88.438,04:16:12.818
8300,88.438,04:16:12.818
8301,88.438,04:16:12.818
8302,88.438,04:16:12.818
8303,88.438,04:16:12.818
8304,88.438,04:16:12.818
8305,88.438,04:16:12.818
8306,88.438,04:16:12.818
8307,88.438,04:16:12.818
8308,88.438,04:16:12.818
8309,88.438,04:16:12.818
8310,88.438,04:16:12.818
8311,88.438,04:16:12.818
8312,88.438,04:16:12.818
8313,88.438,04:16:12.818
8314,88.438,04:16:12.818
8315,88.438,04:16:12.818
8316,88.438,04:16:12.818
8317,88.438,04:16:12.818
8318,88.438,04:16:12.818
8319,83.732,04:16:12.838
8320,83.732,04:16:12.838
8321,83.732,04:16:12.838
8322,83.732,04:16:12.838
8323,83.732,04:16:12.838
8324,83.732,04:16:12.838
8325,83.732,04:16:12.838
8326,83.732,04:16:12.838
8327,83.732,04:16:12.838
8328,83.732,04:16:12.838
8329,83.732,04:16:12.838
8330,83.732,04:16:12.838
8331,83.732,04:16:12.838
8332,83.732,04:16:12.838
8333,83.732,04:16:12.838
8334,83.732,04:16:12.838
8335,83.732,04:16:12.838
8336,83.732,04:16:12.838
8337,83.732,04:16:12.838
8338,83.732,04:16:12.838
8339,82.848,04:16:12.858
8340,82.848,04:16:12.858
8341,82.848,04:16:12.858
8342,82.848,04:16:12.858
8343,82.848,04:16:12.858
8344,82.848,04:16:12.858
8345,82.848,04:16:12.858
8346,82.848,04:16:12.858
8347,82.848,04:16:12.858
8348,82.848,04:16:12.858
8349,82.848,04:16:12.858
8350,82.848,04:16:12.858
8351,82.848,04:16:12.858
8352,82.848,04:16:12.858
8353,82.848,04:16:12.858
8354,82.848,04:16:12.858
8355,82.848,04:16:12.858
8356,82.848,04:16:12.858
8357,82.848,04:16:12.858
8358,82.848,04:16:12.858
8359,82.574,04:16:12.878
8360,82.574,04:16:12.878
8361,82.574,04:16:12.878
8362,82.574,04:16:12.878
8363,82.574,04:16:12.878
8364,82.574,04:16:12.878
8365,82.574,04:16:12.878
8366,82.574,04:16:12.878
8367,82.574,04:16:12.878
8368,82.574,04:16:12.878
8369,82.574,04:16:12.878
8370,82.574,04:16:12.878
8371,82.574,04:16:12.878
8372,82.574,04:16:12.878
8373,82.574,04:16:12.878
8374,82.574,04:16:12.878
8375,82.574,04:16:12.878
8376,82.574,04:16:12.878
8377,82.574,04:16:12.878
8378,82.574,04:16:12.878
8379,82.246,04:16:12.899
8380,82.246,04:16:12.899
8381,82.246,04:16:12.899
8382,82.246,04:16:12.899
8383,82.246,04:16:12.899
8384,82.246,04:16:12.899
8385,82.246,04:16:12.899
8386,82.246,04:16:12.899
8387,82.246,04:16:12.899
8388,82.246,04:16:12.899
8389,82.246,04:16:12.899
8390,82.246,04:16:12.899
8391,82.246,04:16:12.899
8392,82.246,04:16:12.899
8393,82.246,04:16:12.899
8394,82.246,04:16:12.899
8395,82.246,04:16:12.899
8396,82.246,04:16:12.899
8397,82.246,04:16:12.899
8398,82.246,04:16:12.899
8399,88.529,04:16:12.919
8400,88.529,04:16:12.919
8401,88.529,04:16:12.919
8402,88.529,04:16:12.919
8403,88.529,04:16:12.919
8404,88.529,04:16:12.919
8405,88.529,04:16:12.919
8406,88.529,04:16:12.919
8407,88.529,04:16:12.919
8408,88.529,04:16:12.919
8409,88.529,04:16:12.919
8410,88.529,04:16:12.919
8411,88.529,04:16:12.919
8412,88.529,04:16:12.919
8413,88.529,04:16:12.919
8414,88.529,04:16:12.919
8415,88.529,04:16:12.919
8416,88.529,04:16:12.919
8417,88.529,04:16:12.919
8418,88.529,04:16:12.919
8419,90.68,04:16:12.939
8420,90.68,04:16:12.939
8421,90.68,04:16:12.939
8422,90.68,04:16:12.939
8423,90.68,04:16:12.939
8424,90.68,04:16:12.939
8425,90.68,04:16:12.939
8426,90.68,04:16:12.939
8427,90.68,04:16:12.939
8428,90.68,04:16:12.939
8429,90.68,04:16:12.939
8430,90.68,04:16:12.939
8431,90.68,04:16:12.939
8432,90.68,04:16:12.939
8433,90.68,04:16:12.939
8434,90.68,04:16:12.939
8435,90.68,04:16:12.939
8436,90.68,04:16:12.939
8437,90.68,04:16:12.939
8438,90.68,04:16:12.939
8439,90.962,04:16:12.960
8440,90.962,04:16:12.960
8441,90.962,04:16:12.960
8442,90.962,04:16:12.960
8443,90.962,04:16:12.960
8444,90.962,04:16:12.960
8445,90.962,04:16:12.960
8446,90.962,04:16:12.960
8447,90.962,04:16:12.960
8448,90.962,04:16:12.960
8449,90.962,04:16:12.960
8450,90.962,04:16:12.960
8451,90.962,04:16:12.960
8452,90.962,04:16:12.960
8453,90.962,04:16:12.960
8454,90.962,04:16:12.960
8455,90.962,04:16:12.960
8456,90.962,04:16:12.960
8457,90.962,04:16:12.960
8458,90.962,04:16:12.960
8459,90.962,04:16:12.960
8460,90.962,04:16:12.980
8461,90.962,04:16:12.980
8462,90.962,04:16:12.980
8463,90.962,04:16:12.980
8464,90.962,04:16:12.980
8465,90.962,04:16:12.980
8466,90.962,04:16:12.980
8467,90.962,04:16:12.980
8468,90.962,04:16:12.980
8469,90.962,04:16:12.980
8470,90.962,04:16:12.980
8471,90.962,04:16:12.980
8472,90.962,04:16:12.980
8473,90.962,04:16:12.980
8474,90.962,04:16:12.980
8475,90.962,04:16:12.980
8476,90.962,04:16:12.980
8477,90.962,04:16:12.980
8478,90.962,04:16:12.980
8479,90.962,04:16:12.980
8480,90.962,04:16:13.000
8481,90.962,04:16:13.000
8482,90.962,04:16:13.000
8483,90.962,04:16:13.000
8484,90.962,04:16:13.000
8485,90.962,04:16:13.000
8486,90.962,04:16:13.000
8487,90.962,04:16:13.000
8488,90.962,04:16:13.000
8489,90.962,04:16:13.000
8490,90.962,04:16:13.000
8491,90.962,04:16:13.000
8492,90.962,04:16:13.000
8493,90.962,04:16:13.000
8494,90.962,04:16:13.000
8495,90.962,04:16:13.000
8496,90.962,04:16:13.000
8497,90.962,04:16:13.000
8498,90.962,04:16:13.000
8499,90.962,04:16:13.000
